Ce que j'aime, c'est le fait qu'une fois les ingrédients mis dans le soup maker, je peux en toute sécurité faire d'autres choses dans la maison (et même oublié que j'ai lancé une soupe). L'appareil cuit, mixe, tient au chaud. C'est rapide et efficace. Moins fastidieux que via la bonne vieille casserole et le mix soup. Et on peut l'emmener au bureau, en vacances. Personnellement, j'ai constaté que je faisais (encore) plus de soupes qu'avant et que j'utilisais tous mes restes.\r\nCe que je n'aime pas, c'est que ça chauffe vraiment très fort et qu'il ne doit plus rester beaucoup de nutriments au bout du compte ... (C'est ce qui me dérange le plus). Dans les aspects moins pratiques, on trouve aussi : la capacité (maximum 2 personnes), le fait que si vous mettez des légumes plus durs dans le bol, ce n'est pas toujours facile de fermer l'appareil (il faut un peu 'chipoter') et le nettoyage (pas super facile vu que rien ne peut être immergé). |||3|||5
J’avais vu cet appareil chez un membre de ma famille. J’ai été séduit, l’ai commande sur Amazon et l’utilise maintenant tous les jours chez moi. Le fonctionnement est d’une simplicité enfantine : mettez les légumes coupés en morceaux, de l’eau jusqu’au trait, vous pressez un bouton et c’est fini. L’appareil cuit, mixe, et au bout de 20 minutes vous avez un délicieux velouté. Un livre de recettes propose des variantes à l’infini. |||5|||5
Il n'y a pas d'interrupteur marche arrêt ce qui est très gênant lorsque l'on a une prise pas très accessible. Désagréable surprise donc en le branchant car tous les voyant clignotent et le bouton marche ne sert qu'à sélectionner le programme et n'a donc aucun effet pour éteindre l'appareil. J'ai cru que c'était une malfaçon et je l'ai retourné contre un nouveau mais c'était exactement la même chose. Je ne l'ai donc pas gardé non plus car renseignement pris, il s'avère que c'est l'appareil qui est comme cela.J'ai été plutôt étonnée car tous mes appareils ménagers ont un interrupteur marche arrêt. J'opte donc pour une autre marque. |||2|||5
Excellent produit!!!!! Je le conseille !\r\nTrès , très pratique! ! Pour tout type de préparation.\r\nJe l'utilise pratiquement tous les jours et encore aujourd'hui  (cela fait plus d'un an)\r\nDe très bonnes soupes en 20 min sans passer par la case lavage de mille ustensiles et appareils.\r\nCompotes soyeuses ou avec morceaux.\r\nJe recommande  ce produit, |||5|||5
Un seul mot....... Superbe !\r\nTous les commentaires positifs sont justes ! Un très  beau Blender ! Plus grand que je ne pensais .... 4 beaux mugs en capacité !\r\nUn silence rêvé..... On coupe, on insère, on attend, on déguste ! Ca chauffe vite, ca mouline plus fin que fin ..... Le gout est parfait ! Le velouté\r\nest subtil ! Ca reste chaud un long moment ! Le bocal est quand meme chaud en route donc attention quand meme aux enfants alentours....\r\nChercher un défaut....... il n'y en a pas .... Juste peut être le système d'ouverture et le moteur avec les lames fixé avec le haut du bocal ou il\r\nfaut faire attention ..... pour le laver mais bon..... Un engin comme cela on le soigne.....\r\nCe sera certainement un excellent choix pour vous aussi :) et surtout à un prix qui tend a diminuer ! |||5|||5
Fonctionne bien, il faut toutefois apprendre à apprivoiser la bête. Parfois pas assez cuit, selon le légume et la quantité (premier essai, soupe de poireaux selon la recette fournie : résultat infâme). Il faut adapter les doses et éventuellement re-blender si nécessaire. Sinon, on remange plein de soupe à la maison. On verra la durabilité du machin, j'éditerai si nécessaire. Je referais ce choix sans hésiter. Merci! |||5|||5
Cet article correspond à ce que j'en attendais , les soupes sont veloutées, compote etc  avec ce blender pour un prix abordable.\r\nPlusieurs choix de programmes rapide et efficace.\r\nUn peu de vigilance pour  laver les lames mais c’est un coup de main à prendre.\r\nLivraison très rapide bravo Amazon. |||4|||5
Bonjour,  cet article est assurément très pratique et rapide pour vos soupes fraîches.  Très facile car il suffit de laver et découper les légumes en gros morceaux et les plonger dans cet ustensile de cuisine et hop, c'est parti. Il coupe, broie et chauffe mes aliments pour obtenir une soupe délicieuse. De très bonne facture et design. Il est et reste sur le plan de travail pour un usage quotidien. Vous pouvez vous occuper pendant ce temps là. En plus, un peu d'eau et il se nettoye tout seul dès que la cuisine est terminée.  A acheter sans soucis. |||5|||5
Très bien et pratique, les soupes sont bonnes.\r\n\r\nEn revanche les soupes sont brûlantes après un cycle, il faut les placer dans le réfrigérateur ou attendre au moins 20 minutes. On entend d'ailleurs la soupe bouillir pendant la préparation. Autre point négatif: le couvercle n'est pas hermétique, limite dangereux dans la phase autonettoyage puisque de l'eau sort carrément de l'appareil. |||4|||5
Avis après bientôt 1 année d'utilisation :\r\nJe suis surpris des bons avis. Ce blender est plutôt moyen. J'ai hésité entre 2 et 3 étoiles.\r\n\r\n--- Points positifs ---\r\nPeu bruyant du fait du bloc moteur situé en haut je pense (cette conception est probablement moins bruyante que si bloc en bas)\r\nPas de pannes pour l'instant, semble robuste\r\nFait bien son job pour la soupe, malgré quelques défauts (voir ci-dessous)\r\nProgrammes pratiques\r\nPrix correct pour le service rendu\r\n\r\n--- Points négatifs ---\r\nIl chauffe trop. Le fait qu'il chauffe trop a entraîné parfois des bouts d'aliments brulés et dans tous les cas une soupe bouillante (trop chaude pour être consommable juste après le programme). Idem pour les comptes. Un peu moins de chauffe aurait été préférable dans la conception du produit.\r\n\r\nPas très puissant pour les smoothies, ne pas espérer broyer trop de glace, mais rien de surprenant par rapport à la description.\r\n\r\nLe mode nettoyage est bidon, nous nettoyons toujours à la main en faisant attention.\r\n\r\nLe plus chiant : on ne peut pas faire de petite quantité car le bloc moteur étant en haut, les lames tournent dans le vide si pas assez de quantité. |||3|||5
En moins de 30 minutes une soupe bien chaude...\r\nPar contre attention le couvercle avec le moteur ne se clipse pas sur la cuve, il est juste posé.. ne pas le prendre pas la poignée du haut |||4|||5
J'&eacute;tais  super contente de mon easy soupe jusqu'&agrave; aujourd'hui. Je l'ai beaucoup utilis&eacute;, tr&egrave;s pratique pour les soupes et les compotes. Quel gain de temps\r\nOr aujourd'hui il a cass&eacute;. Ca ne fait même pas 2 ans que je l'ai et la tige s'est cass&eacute;e nette juste au dessus de la lame. Il n'est pas tomb&eacute;, n' a recu aucun choc. C'est en voulant servir la soupe que je me suis aperçue qu'elle n'avait pas &eacute;t&eacute; mix&eacute;e et pour cause !!\r\nJ'ai dû la jeter pour &eacute;viter  de manger des bouts de ferraille. Car j'ai retrouv&eacute;  la lame et la vis et ... &eacute;parpill&eacute;es  dans ma soupe!\r\nDe tr&egrave;s mauvaise  qualit&eacute; |||2|||5
Tellement satisfait que cet achat est un second achat, cadeau pour ma maman qui, une fois essay&eacute;, trouve cet appareil tr&egrave;s pratique et efficace. |||5|||5
Très pratique! Permet de faire de bonnes soupes en seulement 20 min. Je l'utilise aussi pour faire des smoothies. J'enlève une étoile pour les raisons suivantes : le côté moins pratique du lavage (et fonction cleaning pas vraiment efficace), pour la difficulté de positionnement du  couvercle avant la mise en route du programme (difficulté d'insérer la tige mixer parmi le contenu) et parce qu'on ne sait pas faire de soupe avec des légumes surgelés et qu'une fois décongelés, le goût est altéré par rapport à l'utilisation de légumes frais. Toutefois, vu le gain de temps par rapport à une préparation classique, cela reste un très bon produit! |||4|||5
La personne qui a inventé cet appareil est génial, je l'utilise tout le temps et il me fait gagner beaucoup de temps. Adieu les soupes en briques et à moi les légumes frais. Je le recommande, l'utilisation de cet appareil est très pratique. L'inconvénient c'est qu'après 6 mois d'utilisation mon appareil est déjà HS, je vais faire appel au service après vente, j'espère que mon appareil va être remplacé rapidement. |||2|||5
J'ai offert ce soup maker pour Noël et j'en suis fan.\r\nLes points positifs :\r\n-prise en main simple et clair\r\n-design en hauteur parfait pour un rangement facile\r\n-soupe prête en 25 minutes, pas besoin de surveiller la machine fait tout pour vous et la fonction "keep warm" maintient votre soupe au chaud\r\n-possibilité de laisser mes morceaux dans la soupe ou de la mixer complètement. Fonction blender pour ensuite adapter la texture de la soupe à sa guise\r\n-plusieurs utilisations possibles : soupe, compote, smoothie...\r\n-programme de nettoyage très pratique, on y met un peu d'eau on lance le programme et 5 minutes après la cuve est propre\r\n-livre de recette inclus, pratique pour débuter ensuite laissez vous inspirer par vos envies\r\n-cuve parfaite pour deux ou quatres personnes\r\n\r\nLes points négatifs :\r\n-cuve un peu petite si vous voulez prévoir une soupe ou autres pour plusieurs personnes\r\n-difficile de prévoir une soupe pour une personne\r\n\r\nJe vous le recommande si vous êtes des amateurs de soupe et que vous n'avez pas beaucoup de temps. |||4|||5
le seul point négatif à mon avis, c'est de détacher les 2 parties ; en effet, celle du haut est la plus lourde puisqu'elle contient le moteur, et pour laver ce dernier pas très pratique, bien veiller à ne pas le lâcher ce qui n'est pas évident lors des manipulations : en résumé très attention au lavage. |||4|||5
Cet appareil est génial pour faire des soupes, je m'en sert toute les semaines, c'est tellement simple a faire on met les légumes epluchés dedans, un peut d'eau et hop c'est partit le robot fait le reste.\r\nje n'ai pas tester d'autre chose pour le moment mais me satisfait pleinement pour les soupes ! |||5|||5
Voulant manger plus équilibré, j'ai choisi de faire mes propres soupes / velouté maison. Et faut l'avouer, c'est vraiment hyper simple avec cet appareil, même le nettoyage est aisé. Je vous le recommande vraiment, vos soupes auront du goût et surtout, vous saurez ce que vous mangerez... ;-) |||5|||5
Excellent !\r\nSurprise par sa taille, je m’attendais à ce que l’appareil soit plus petit. Il est facile à utiliser vous coupez les légumes puis une fois dans le bol vous choisissais le mode et il s’occupe de tout ! 25 min une bonne soupe de prête.\r\nUn livre de recette est vendu avec.\r\nLivraison très rapide j’ai eu le produit à un très bon prix grâce à une promotion Amazon. Ravie de cet achat. |||5|||5
J'en ai command&eacute; 2, un pour moi et un pour ma m&egrave;re, les 2 sont tomb&eacute; en panne le moteur a cass&eacute; |||1|||5
C'est un super produit à mettre dans toutes les cuisines: les soupes sont délicieuses, c'est hyper facile d'utilisation et pour le nettoyage (ce qui est un avantage pour les apareils de cuisine)\r\npermet de manger fruits et légumes de façon délicieuse, idéal en automne, hiver (le plein de vitamines facilement, pourquoi se priver?) |||5|||5
Je l'ai acheté pour mon père après une hospitalisation.\r\nIl trouve cet appareil très pratique et les soupes très bonnes.\r\nL'essayer c'est l'adopter car il est super pratique et se nettoie facilement.\r\nSa évite le travail de la cocote minute sans compter le nettoyage.\r\nDonc je vous le recommande. |||5|||5
je voulais arrêter d'acheter des veloutés en brique à mes enfants (additifs, sucre, sucre et sucre...) C'est la solution idéale.\r\nChaque soir: 1 litre de soupe velouté parfaite, ou un potage avec ses morceaux (minestrone ...) et le tout cuit en 30 min, la préparation est plus longue: il faut tout coupé en tout petits cubes.\r\nSeul point négatifs: moi!!! je me rate dans le dosage des légumes ;)\r\n nos préférés: velouté de châtaignes, velouté de carottes curry, et minestrone |||5|||5
J'ai craqué sur ce Moulinex Easy Soup bien que je ne vais pas cacher que j'ai longuement hésité avec d'autres appareils de même marque ou non.\r\nAprès comparaison des caractéristiques, tarifs, etc. Me voici avec le fameux Easy Soup !\r\n\r\nPrise en main impeccable, rien de plus simple, quelques boutons pour nous orienter, rien de plus clair ! L'appareil chauffe rapidement, mixe très bien. Je vous avoue pour le moment j'ai juste testé la compote de pommes ainsi que les soupes basiques (sans morceaux), et j'en suis très satisfaite.\r\nPetit bémol, l'appareil ne doit pas être immergé sous l'eau, cela est un peu délicat pour le nettoyage l'Easy Soup étant un peu lourd !\r\n\r\nMais je recommande ce produit pour les personnes qui adorent les soupes lors des longues soirées froides d'hiver !! |||4|||5
Rien à dire une livraison rapide, un produit très bien emballé et un usage simple et efficace! Par contre je regrette le livre de cuisine qui paraît épais à l'ouverture mais qui en fait a été écrit dans 12 langues différentes. Résultat un livre avec 8 pauvre recettes! je trouve ça dommage, ils auraient pu faire un effort au vu du prix du produit! |||5|||5
je suis contente de mon achat car tout lhiver jai pu faire des soupes moulines et c'est un delice, il fait bien ce quon lui demande, rien a signaler, bref vous mettez les l&eacute;gumes coup&eacute;s en morceaux dedans, et un peu d'eau et il fait son boulot |||5|||5
Je fais beaucoup plus de soupes depuis que j'ai acheté mon easy soup.\r\nLa contenance me permet d'avoir de la soupe pour 3 ou 4 repas.\r\nEasy soup cuit, mixe et... est sensé se nettoyer facilement avec un programme spécial : le problème c'est que ce programme ne lave pas grand chose et que les lames sont un peu pénibles à nettoyer.\r\nAutre point négatif, il y a un minimum et un maximum de légumes à mettre dans le contenant. Or, ces deux limites sont à 1cm l'une de l'autre, ce qui ne laisse pas beaucoup de marge de remplissage.\r\nLe easy soup reste un outil très pratique qui m'est devenu indispensable pour mes soupes et mes compotes, tant pour le gain de temps que pour la facilité de préparation. |||4|||5
Excellent achat.\r\nJe viens de le recevoir et j'ai déjà fait un velouté de courgettes et une compote pommes banane...réalisation ultra rapide et surtout ergonomie de l appareil simplissime.\r\nLe petit livre de recette permet de débuter en douceur mais très rapidement on évalue la quantité d'ingrédients à mettre env 700g de légumes ou de fruits + 1 peu de liquide jusqu'au trait maxi visible à l'intérieur.\r\nJe le recommande |||5|||5
Je l'ai depuis 24heures, je viens de cuisiner mon premier velouté inspiré de la recette du livre, et je suis très contente de mon achat. Je reviendrai dans quelques mois vous en dire plus. Dans l'immédiat il est très efficace peu bruyant et hyper pratique. |||4|||5
Bonsoir 😃.\r\n\r\nIl fait vraiment tr&egrave;s chaud. Alors que de mieux que manger &agrave; "cogogo" des fruits, mix&eacute;s avec une paille ??!!\r\n\r\nJ'attends cet hiver pour switcher les capacit&eacute;s du Moulinex Blender.\r\n\r\nIl accomplit bien son travail.\r\n\r\nJ'en suis satisfaite.\r\n\r\nSon bouton "clean" est un plus, non n&eacute;gligeable.\r\n\r\nJe le conseille 👌💕 |||5|||5
Super produit. Soupes mais pas que ! Compotes aussi. Simple, rapide, efficace, le top du top. Nettoyer la cuve juste après utilisation. Je recommande ++++ |||5|||5
Un accessoire de cuisine bien fait, pratique à l'usage, facile à nettoyer et qui fait de bonnes soupes très rapidement. Contient huit louches, quatre assiettes. Je conseille ce produit. |||5|||5
un  matériel  compact,  très  pratique  et  en  10  minutes  votre  compote  est  faite genre  ''  melon, pommes,  poire, pêches  sirop de  cassis ,  banane,  tout  cela  couper  en  tranches  fines,  un  verre  d'eau  du  sucre  vanillé,  c'est  succulent,  introuvable  ma  compote  dans  le  commerce,  je me  régale  chaque  jours  par  mes  créations  nouvelles,  de  même  pour  mes  soupes  je  fais  comme  j'ai  envie,  le  jour  ou  j'ai acheté  ma Moulinex  qu'elle  heureuse  initiative,  merci  a  Moulinex |||5|||5
Super produit, facile d'entretien et d'utilisation. Fini de sortir une casserole, un mixer, devoir mixer soit même etc... Cet appareil fait tout tout seul ! J'ai fais une soupe de reste de déchets courgette oignons céleri patate douce, ajouté un cube de bouillon et de l'eau et hop en 20 minutes une superbe soupe que j'ai servie à l'apero dans des mini verre. Si je n'avais pas eu cet appareil tout serait parti à la poubelle. J'enlève une étoile car le contenu est fort limité. Je recommande ce produit. |||4|||5
La photo est tout &agrave; fait conforme au blender.\r\nMa m&egrave;re me l'a offert il y a un an et demi. Il fonctionne impeccablement.\r\nJe l'ai utilis&eacute; sans prendre connaissance des recettes / notice. Grosse erreur ! Il faut vraiment respecter les quantit&eacute;s qui figurent dans le livre de recette qui est fourni gratuitement avec l'appareil (on peut aussi consulter les recettes sur le site moulinet).\r\nIl faut couper les aliments en petit morceauxet y ajouter la quantit&eacute; de liquide ad&eacute;quat. positionnez ensuite le couvercle l'h&eacute;lice, choisir ensuite le programme souhait&eacute; indiqu&eacute; sur le couvercle et appuyer sur Start. Apres une vingtaine de minutes, on obtient un bon velout&eacute;, mouline de l&eacute;gume, compote : r&eacute;sultat bluffant. Mes enfants sont fan.\r\nPour le nettoyage,il y a une fonction AUTO- CLEAN, mais je ne suis pas convaincue. Je ne l'utilise pas car cela ne nettoie que partiellement.\r\nLES MOINS :\r\n- l'h&eacute;lice qui est solidaire du couvercle.\r\n- les aliments peuvent tâcher le fond de la cuve. Il faut donc bien r&eacute;curer apr&egrave;s utilisation avec produits adapt&eacute;.\r\nLES PLUS:\r\n- les soupe et compotes sont excellentes.\r\n- facile d'utilisation\r\n- le bol est en inox\r\n- livr&eacute; avec un livre de recettes gratuit.\r\n- on devient fid&egrave;le &agrave; la machine (plus de soupes en briques !!!)\r\nEn deux mots, simple d'utilisation et pr&eacute;paration rapide !\r\nDe nos jours, c'est bien pratique. |||5|||5
Appareil super pratique! De l'eau dans le fond, un cube de bouillon et des légumes et le tour est joué. Votre soupe est prête en 15 minutes et est parfaitement mixée. De plus, l'appareil garde la soupe au chaud si elle n'est pas consommée tout de suite. Super produit, j'adore!!! |||5|||5
Remplit bien sa fonction soupe et compote.Fait de très bonnes soupes rapidement.\r\nJe pensais pouvoir l'utiliser également pour les purées de bébé comme l'indiquait une des réponses aux questions amazon sur le produit mais il n'en est rien: on ne peut que mixer,non cuire car si on met moins d'eau ça crame dans le fond ( on pouvait s'en douter car il l'aurait mis en avant sur le descriptif produit, ça aurait été un grand plus face aux babycook et compagnie, chers et de très médiocres qualité). |||4|||5
J'ai achet&eacute; deux de ces appareils et ils sont super, facil, la soupe est bonne, et franchement on en fait bcp plus souvent.! De plus les compotes sont au top !\r\n\r\npetit d&eacute;faut si vous êtes seuls, la quantit&eacute; minimum est importante ( je dirais 1l) |||4|||5
Ce batteur est plus petit que la moyenne, mais j'arrive quand même à battre efficacement de la pâte à gaufres dans un récipient profond sans problème.\r\n\r\nCependant, le cordon électrique est un peu court, et du fait de sa taille réduite, impossible de le "poser" au bord d'un récipient (il tomberait dedans).\r\nPeu pratique, mais pour le prix, on en a pour son argent. |||4|||5
je sis tr&egrave;s satisfaite de cet achat , facile a utiliser , l&eacute;ger  et efficace ! je l'utilise surtout pour monter les blancs en neige qui sont bien ferme avec ce batteur !je le recommande. |||5|||5
Parfait pour faire des gâteaux et pâtes à crêpes ou autre pour une ou deux personnes, mais ne vous attendez pas à un modèle familial.\r\nC'est un tout petit batteur. la profondeur utilisable des accessoires n'est que de 9 cm.\r\n\r\nSeul petit défaut, je trouve la longueur de son fil (1 mètre) trop petit. |||5|||5
Cela fait maintenant 4 ans que j'ai ce batteur et il est toujours vaillant.\r\nPourtant il en a vu des mayo, pâte à crêpe pleine de grumeaux (qui ma sauvé) et autre préparation mais toujours fidel au poste.\r\nFacile à entretenir (un chiffon humide et hop! nickel )\r\net son jeu de deux batteurs adapté en fonction de la préparation est bien utile.\r\nEn clair rien à redire, très bon achat !!! |||4|||5
convient bien  pour ma mayonnaise\r\nje l'utilise plusieurs fois par mois et sa vitesse pas trop rapide convient bien pour réussir la mayonnaise à chaque fois\r\nrempli la seule fonction qui me sert |||4|||5
Produits contact se Range partout 2 vitesses un produit très pratique que j'utilise tout le temps et qui n'a jamais rencontré de problème je recommande ce produit.\r\n\r\nN'hésitez pas à cliquer sur utile si c'est le cas, merci |||5|||5
Le batteur rempli parfaitement sa fonction. Je l'ai utilisé pour faire des crèmes chantilly, pour monter mes blancs en neige et pour faire des crèmes diplomates.\r\nIl est petit et prend peu de place une fois rangé. Les deux fouets se détachent pour que l'on puisse les laver facilement.\r\n\r\nJe recommande sans hésiter! |||5|||5
et facile à utiliser. L'appareil n'est pas une Ferrari, il ne faut pas lui demander de mélanger une pâte dure, il faut que ce soir souple, autrement le robot peine un peu.\r\n\r\nMais je ne l'utilise que pour mélanger des préparations culinaires molle (appareil à clafoutis, soufflé, gâteaux…) : il est parfait pour ça.\r\n\r\nIl prends peu de place au rangement. Il est tombé (le pauvre) nombre de fois mais n'a pas souffert. |||5|||5
Mon fils est content, on peut battre des œufs en neige en toute simplicité. A la main trop difficile. Léger et prends peu de place. Simple. Ce que je recherchais. Parfait |||5|||5
Pour l'instant je ne l'ai pas utiliser très souvent. Mais pour le moment il est bien. On peut éjecter les fouets grâce au bouton. Possède plusieurs vitesses. Les fouets sont lavable au lave vaisselles sans problème. Il est petit donc se range facilement. |||5|||5
➖➖➖➖➖ 🍌Résumé🍌➖➖➖➖➖\r\nHonnêtement un des meilleurs produits que j'ai pû commander. Normalement un blender d'une puissance raisonnable et un design acceptable ça coûte environ 80 euros. Et ici pour 30 euros on se retrouve avec une qualité incroyable, un design très efficace. Bien que la machine soit quelque peu bruyante, je l'ai tester sur un milk shake et elle fait très bien son travail. Je tiens à préciser que lors de l'utilisation on peu sentir comme une odeur de brûlé mais c'est courant avec ces outils.\r\n\r\n➖➖➖➖➖👌Points forts 👌➖➖➖➖➖\r\n1️⃣ Bonne puissance\r\n2️⃣ Matériaux de qualité\r\n3️⃣ Bonne finition\r\n4️⃣ Design\r\n5️⃣ Sécurité\r\n6️⃣ Prix\r\n\r\n➖➖➖➖➖⛔Points faibles ⛔➖➖➖➖➖\r\n1️⃣ Très bruyant\r\n2️⃣ Légère odeur de brûlé\r\n\r\nN'hésitez pas à me dire si ce commentaire vous a été utile en cliquant sur le petit "oui" ci dessous. |||5|||5
&nbsp;Ce blender est vraiment très pratique d’utilisation,\r\nDe plus il et très beau, avec ses couleurs bordeaux et noir.\r\nIl est facile d’installation et de fonctionnement!\r\nAvec son couvercle très pratique !\r\nMatériaux très solide avec son blender en verre très épais !\r\nLame très tranchante et rapide.\r\nJe vous le recommande fortement !\r\nRapport qualité prix incroyable !\r\nTrès bien emballé et livraison rapide |||5|||5
Alors, pour le moment je suis assez satifisfait de ce produit.\r\nEn effet, il remplit tout a fait les fonctions evoqués dans la description. J`ai pu faire un granita maison avec celui-ci.\r\nPour ce prix je pense qu'Il est difficile de faire mieux, il apparait un peu cheap mais cela est normal.\r\n\r\nLe mixeur est livré sans superflu mais ce n'est pas grave puisqu'il reste tres fonctionnel.\r\nFinalement, je recommande ce produit qui est de tres bonne facture.\r\n\r\nLe seul bemol est que parfois des produits peuvents se coincer entre et sous les lames, mais bon on retrouve ce probleme chez tout les mixeur blender ( dumoins sur mon ancien coutant 300euros egalement !) |||4|||5
Le blender arrive dans un carton qui protège parfaitement le vase en verre. Tout est soigneusement emballé.\r\nOn assemble les pièces et hop il est prêt à être utilisé.\r\nIl est très esthétique, j'avoue je l'ai pris pour ses jolies couleurs qui rendent très bien.\r\nC'est super facile à utiliser, on met les ingrédients, on referme avec me couvercle, on tourne le variateur et c'est parti.\r\nIl ya plusieurs positions à droite on va de plus en plus fort et à gauche pleine puissance d'un coup.\r\nAinsi je suis satisfait de mon achat |||5|||5
